route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
83L,SU,113484177,Downtown Civic Center,1,  83  3,1160766
83L,SU,113484178,Downtown Civic Center,1,  83  3,1160766
83L,SU,113484179,Downtown Civic Center,1,  83  2,1160766
83L,SU,113484180,Downtown Civic Center,1,  83  3,1160766
83L,SU,113484181,Downtown Civic Center,1,  83  1,1160766
83L,WK,113495804,Nine Mile,0,  83  2,1160762
83L,WK,113495805,Nine Mile,0,  83  3,1160761
83L,WK,113495822,Nine Mile,0,  83 34,1160761
83L,WK,113495823,Nine Mile,0,  83  2,1160761
83L,WK,113495824,Nine Mile,0,  83 34,1160761
83L,WK,113495825,Nine Mile,0,  83 32,1160761
83L,WK,113495826,Nine Mile,0,  83  2,1160761
83L,WK,113495827,Nine Mile,0,  83 34,1160759
83L,WK,113495828,Nine Mile,0,  83 32,1160759
83L,WK,113495829,Nine Mile,0,  83  2,1160759
83L,WK,113495830,Nine Mile,0,  83 31,1160759
83L,WK,113495831,Nine Mile,0,  83 32,1160761
83L,WK,113495832,Nine Mile,0,  83  4,1160761
83L,WK,113495833,Nine Mile,0,  83  2,1160761
83L,WK,113495834,Nine Mile,0,  83  1,1160761
83L,WK,113495835,Nine Mile,0,  83  4,1160759
83L,WK,113495836,Nine Mile,0,  83  2,1160761
83L,WK,113495837,Nine Mile,0,  83 21,1160761
83L,WK,113495838,Nine Mile,0,  83 22,1160761
83L,WK,113495839,Nine Mile,0,  83  2,1160761
83L,WK,113495840,Nine Mile,0,  83  3,1160759
83L,WK,113495841,Nine Mile,0,  83  1,1160761
83L,WK,113495842,Nine Mile,0,  83 23,1160761
83L,WK,113495843,Nine Mile,0,  83  3,1160761
83L,WK,113495844,Nine Mile,0,  83 32,1160761
83L,WK,113495845,Nine Mile,0,  83  2,1160761
83L,WK,113495846,Nine Mile,0,  83  3,1160759
83L,WK,113495847,Nine Mile,0,  83  4,1160761
83L,WK,113495848,Nine Mile,0,  83 33,1160761
83L,WK,113495849,Nine Mile,0,  83 31,1160761
83L,WK,113495850,Nine Mile,0,  83  3,1160761
83L,WK,113495851,Nine Mile,0,  83  4,1160761
83L,WK,113495852,Nine Mile,0,  83 33,1160759
83L,WK,113495853,Nine Mile,0,  83 31,1160762
83L,WK,113495854,Nine Mile,0,  83  4,1160761
83L,WK,113495855,Nine Mile,0,  83  2,1160761
83L,WK,113495856,Nine Mile,0,  83  1,1160761
83L,WK,113495857,Nine Mile,0,  83  3,1160761
83L,WK,113495861,Downtown Civic Center,1,  83  4,1160766
83L,WK,113495863,Downtown Civic Center,1,  83  1,1160766
83L,WK,113495878,Downtown Civic Center,1,  83 34,1160766
83L,WK,113495879,Downtown Civic Center,1,  83  2,1160766
83L,WK,113495880,Downtown Civic Center,1,  83 34,1160766
83L,WK,113495881,Downtown Civic Center,1,  83 32,1160766
83L,WK,113495882,Downtown Civic Center,1,  83  2,1160766
83L,WK,113495883,Downtown Civic Center,1,  83  1,1160764
83L,WK,113495884,Downtown Civic Center,1,  83 34,1160764
83L,WK,113495885,Downtown Civic Center,1,  83 32,1160764
83L,WK,113495886,Downtown Civic Center,1,  83  2,1160764
83L,WK,113495887,Downtown Civic Center,1,  83  1,1160764
83L,WK,113495888,Downtown Civic Center,1,  83 34,1160766
83L,WK,113495889,Downtown Civic Center,1,  83 32,1160766
83L,WK,113495890,Downtown Civic Center,1,  83  2,1160766
83L,WK,113495891,Downtown Civic Center,1,  83  1,1160766
83L,WK,113495892,Downtown Civic Center,1,  83 34,1160766
83L,WK,113495893,Downtown Civic Center,1,  83 32,1160766
83L,WK,113495894,Downtown Civic Center,1,  83  2,1160766
83L,WK,113495895,Downtown Civic Center,1,  83  1,1160766
83L,WK,113495896,Downtown Civic Center,1,  83  3,1160766
83L,WK,113495897,Downtown Civic Center,1,  83  4,1160766
83L,WK,113495898,Downtown Civic Center,1,  83  2,1160766
83L,WK,113495899,Downtown Civic Center,1,  83  1,1160766
83L,WK,113495900,Downtown Civic Center,1,  83  3,1160766
83L,WK,113495901,Downtown Civic Center,1,  83  4,1160766
83L,WK,113495902,Downtown Civic Center,1,  83  2,1160766
83L,WK,113495903,Downtown Civic Center,1,  83  3,1160764
83L,WK,113495904,Downtown Civic Center,1,  83  4,1160764
83L,WK,113495905,Downtown Civic Center,1,  83 21,1160766
83L,WK,113495906,Downtown Civic Center,1,  83 22,1160766
83L,WK,113495907,Downtown Civic Center,1,  83  2,1160766
83L,WK,113495908,Downtown Civic Center,1,  83 23,1160766
83L,WK,113495909,Downtown Civic Center,1,  83  1,1160766
83L,WK,113495910,Downtown Civic Center,1,  83  3,1160766
83L,WK,113495911,Downtown Civic Center,1,  83 32,1160766
83L,WK,113495912,Downtown Civic Center,1,  83  2,1160766
83L,WK,113495913,Downtown Civic Center,1,  83 32,1160766
88,SA,113493525,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493526,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493527,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493528,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SA,113493529,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SA,113493530,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,SA,113493531,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493532,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SA,113493533,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,SA,113493534,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493535,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SA,113493536,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SA,113493537,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,SA,113493538,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SA,113493539,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493540,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,SA,113493541,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,SA,113493542,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,SA,113493543,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SA,113493544,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493545,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SA,113493546,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,SA,113493547,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493548,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,SA,113493549,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493550,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493551,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SA,113493552,Central Park 88 via Comm City,1,  88  3,1161542
88,SA,113493553,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493554,Central Park 88 via Comm City,1,  88  3,1161542
88,SA,113493555,Central Park 88 via Comm City,1,  88  1,1161542
88,SA,113493556,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493557,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493558,Central Park 88 via Comm City,1,  88  1,1161542
88,SA,113493559,Central Park 88 via Comm City,1,  88  1,1161542
88,SA,113493560,Central Park 88 via Comm City,1,  88  3,1161542
88,SA,113493561,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493562,Central Park 88 via Comm City,1,  88  3,1161542
88,SA,113493563,Central Park 88 via Comm City,1,  88  1,1161542
88,SA,113493564,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493565,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493566,Central Park 88 via Comm City,1,  88  1,1161542
88,SA,113493567,Central Park 88 via Comm City,1,  88  3,1161542
88,SA,113493568,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493569,Central Park 88 via Comm City,1,  88  1,1161542
88,SA,113493570,Central Park 88 via Comm City,1,  88  3,1161542
88,SA,113493571,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493572,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493573,Central Park 88 via Comm City,1,  88  3,1161542
88,SA,113493574,Central Park 88 via Comm City,1,  88  1,1161542
88,SA,113493575,Central Park 88 via Comm City,1,  88  3,1161542
88,SA,113493576,Central Park 88 via Comm City,1,  88  1,1161542
88,SA,113493577,Central Park 88 via Comm City,1,  88  2,1161542
88,SA,113493578,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493579,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493580,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493581,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493582,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493583,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493584,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493585,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493586,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493587,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493588,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493589,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493590,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493591,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493592,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493593,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493594,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493595,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493596,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,SU,113493597,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,SU,113493598,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493599,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493600,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493601,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493602,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493603,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493604,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493605,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493606,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493607,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493608,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493609,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493610,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493611,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493612,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493613,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493614,Central Park 88 via Comm City,1,  88  2,1161542
88,SU,113493615,Central Park 88 via Comm City,1,  88  1,1161542
88,SU,113493616,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494022,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494023,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494024,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494025,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,WK,113494026,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,WK,113494027,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,WK,113494028,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494029,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,WK,113494030,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,WK,113494031,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494032,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,WK,113494033,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,WK,113494034,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,WK,113494035,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,WK,113494036,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494037,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,WK,113494038,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,WK,113494039,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,WK,113494040,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,WK,113494041,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494042,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  1,1161541
88,WK,113494043,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,WK,113494044,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494045,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  3,1161541
88,WK,113494046,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494047,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494048,Commerce City & 72nd Ave Stn via 72nd Ave,0,  88  2,1161541
88,WK,113494049,Central Park 88 via Comm City,1,  88  3,1161542
88,WK,113494050,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494051,Central Park 88 via Comm City,1,  88  3,1161542
88,WK,113494052,Central Park 88 via Comm City,1,  88  1,1161542
88,WK,113494053,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494054,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494055,Central Park 88 via Comm City,1,  88  1,1161542
88,WK,113494056,Central Park 88 via Comm City,1,  88  1,1161542
88,WK,113494057,Central Park 88 via Comm City,1,  88  3,1161542
88,WK,113494058,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494059,Central Park 88 via Comm City,1,  88  3,1161542
88,WK,113494060,Central Park 88 via Comm City,1,  88  1,1161542
88,WK,113494061,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494062,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494063,Central Park 88 via Comm City,1,  88  1,1161542
88,WK,113494064,Central Park 88 via Comm City,1,  88  3,1161542
88,WK,113494065,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494066,Central Park 88 via Comm City,1,  88  1,1161542
88,WK,113494067,Central Park 88 via Comm City,1,  88  3,1161542
88,WK,113494068,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494069,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494070,Central Park 88 via Comm City,1,  88  3,1161542
88,WK,113494071,Central Park 88 via Comm City,1,  88  1,1161542
88,WK,113494072,Central Park 88 via Comm City,1,  88  3,1161542
88,WK,113494073,Central Park 88 via Comm City,1,  88  1,1161542
88,WK,113494074,Central Park 88 via Comm City,1,  88  2,1161542
88,WK,113494075,Central Park 88 via Comm City,1,  88  2,1161542
88L,SA,113493617,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493618,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493619,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493620,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493621,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493622,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493623,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493624,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493625,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493626,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493627,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493628,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493629,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493630,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493631,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SA,113493632,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493633,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493634,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493635,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493636,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493637,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493638,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493639,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493640,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493641,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493642,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493643,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493644,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493645,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SA,113493646,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493647,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493648,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493649,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493650,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493651,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493652,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493653,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493654,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493655,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493656,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493657,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,SU,113493658,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493659,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493660,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493661,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493662,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493663,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493664,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493665,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493666,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493667,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,SU,113493668,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494076,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494077,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494078,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494079,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494080,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494081,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494082,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494083,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494084,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494085,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494086,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494087,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494088,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494089,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494090,Original Thornton & 88th Ave Stn via 88th Ave,0, 88L  1,1161543
88L,WK,113494091,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494092,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494093,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494094,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494095,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494096,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494097,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494098,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494099,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494100,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494101,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494102,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494103,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494104,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
88L,WK,113494105,Commerce City & 72nd Ave Stn via 88th Ave,1, 88L  1,1161544
9,SA,113484404,Downtown,0,   9  1,1160774
9,SA,113484405,Downtown,0,   9  1,1160774
9,SA,113484406,Downtown,0,   9  2,1160774
9,SA,113484407,Downtown,0,   9  2,1160774
9,SA,113484408,Downtown,0,   9  2,1160774
9,SA,113484409,Downtown,0,   9  1,1160774
9,SA,113484410,Downtown,0,   9  1,1160774
9,SA,113484411,Downtown,0,   9  2,1160774
9,SA,113484412,Downtown,0,   9  1,1160774
9,SA,113484413,Downtown,0,   9  2,1160774
9,SA,113484414,Downtown,0,   9  1,1160774
9,SA,113484415,Downtown,0,   9  2,1160774
9,SA,113484416,Downtown,0,   9  1,1160774
9,SA,113484417,Wadsworth Stn,1,   9  2,1160775
9,SA,113484418,Wadsworth Stn,1,   9  2,1160775
9,SA,113484419,Wadsworth Stn,1,   9  2,1160775
9,SA,113484420,Wadsworth Stn,1,   9  1,1160775
9,SA,113484421,Wadsworth Stn,1,   9  1,1160775
9,SA,113484422,Wadsworth Stn,1,   9  2,1160775
9,SA,113484423,Wadsworth Stn,1,   9  1,1160775
9,SA,113484424,Wadsworth Stn,1,   9  1,1160775
9,SA,113484425,Wadsworth Stn,1,   9  1,1160775
9,SA,113484426,Wadsworth Stn,1,   9  2,1160775
9,SA,113484427,Wadsworth Stn,1,   9  1,1160775
9,SU,113484428,Downtown,0,   9  2,1160774
9,SU,113484429,Downtown,0,   9  2,1160774
9,SU,113484430,Downtown,0,   9  6,1160774
9,SU,113484431,Downtown,0,   9  2,1160774
9,SU,113484432,Downtown,0,   9  2,1160774
9,SU,113484433,Downtown,0,   9  2,1160774
9,SU,113484434,Downtown,0,   9  6,1160774
9,SU,113484435,Downtown,0,   9  6,1160774
9,SU,113484436,Downtown,0,   9  6,1160774
9,SU,113484437,Downtown,0,   9  6,1160774
9,SU,113484438,Wadsworth Stn,1,   9  2,1160775
9,SU,113484439,Wadsworth Stn,1,   9  6,1160775
9,SU,113484440,Wadsworth Stn,1,   9  6,1160775
9,SU,113484441,Wadsworth Stn,1,   9  2,1160775
9,SU,113484442,Wadsworth Stn,1,   9  2,1160775
9,SU,113484443,Wadsworth Stn,1,   9  2,1160775
9,SU,113484444,Wadsworth Stn,1,   9  6,1160775
9,SU,113484445,Wadsworth Stn,1,   9  2,1160775
9,SU,113484446,Wadsworth Stn,1,   9  6,1160775
9,WK,113484447,Downtown,0,   9  1,1160774
9,WK,113484448,Downtown,0,   9  2,1160774
9,WK,113484449,Downtown,0,   9  1,1160774
9,WK,113484450,Downtown,0,   9  2,1160774
9,WK,113484451,Downtown,0,   9  1,1160774
9,WK,113484452,Downtown,0,   9  2,1160774
9,WK,113484453,Downtown,0,   9  1,1160774
9,WK,113484454,Downtown,0,   9  1,1160774
9,WK,113484455,Downtown,0,   9  2,1160774
9,WK,113484456,Downtown,0,   9  2,1160774
9,WK,113484457,Downtown,0,   9  2,1160774
9,WK,113484458,Downtown,0,   9  1,1160774
9,WK,113484459,Downtown,0,   9  1,1160774
9,WK,113484460,Downtown,0,   9  2,1160774
9,WK,113484461,Wadsworth Stn,1,   9  1,1160775
9,WK,113484462,Wadsworth Stn,1,   9  2,1160775
9,WK,113484463,Wadsworth Stn,1,   9  1,1160775
9,WK,113484464,Wadsworth Stn,1,   9  1,1160775
9,WK,113484465,Wadsworth Stn,1,   9  1,1160775
9,WK,113484466,Wadsworth Stn,1,   9  2,1160775
9,WK,113484467,Wadsworth Stn,1,   9  1,1160775
9,WK,113484468,Wadsworth Stn,1,   9  1,1160775
9,WK,113484469,Wadsworth Stn,1,   9  2,1160775
9,WK,113484470,Wadsworth Stn,1,   9  2,1160775
9,WK,113484471,Wadsworth Stn,1,   9  2,1160775
9,WK,113484472,Wadsworth Stn,1,   9  2,1160775
92,SA,113493669,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  2,1161546
92,SA,113493670,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  4,1161546
92,SA,113493671,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  5,1161546
92,SA,113493672,Original Thornton & 88th Ave Stn via Thornton PnR,0,  92  1,1161546
